scene,comparison,frame_id,iteration,stage,input_token_drift,stage_drift
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4369,3,trunk_norm,10.806514448305295,7.083794696934738
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4392,3,trunk_norm,10.552925990779425,7.118171254281659
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4425,3,trunk_norm,10.783081486316282,7.136647328076747
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4448,3,trunk_norm,10.895558536518948,7.303084664568218
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4481,3,trunk_norm,12.08688983708622,8.330873280570923
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4504,3,trunk_norm,12.139332699479654,8.272899785855685
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4537,3,trunk_norm,11.882783647100045,7.648147638015508
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4559,3,trunk_norm,10.03281621601311,6.838864028627367
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4593,3,trunk_norm,10.332747985881586,6.85738851013638
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4615,3,trunk_norm,10.706190498098849,7.069861035214453
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4649,3,trunk_norm,10.605970909653042,7.218349945157484
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4671,3,trunk_norm,10.521104438461034,7.379166464914471
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4705,3,trunk_norm,9.079707502401519,7.792441395353839
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4727,3,trunk_norm,10.47867130193932,8.659155023386152
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4761,3,trunk_norm,11.108658597811974,8.759815933339935
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4783,3,trunk_norm,9.878219260777117,8.666893506826089
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4817,3,trunk_norm,9.70446327488992,7.676102852720601
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4839,3,trunk_norm,11.091998670533027,7.329053820677067
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4872,3,trunk_norm,12.83328345991276,8.693014974266626
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4895,3,trunk_norm,12.052345621949573,8.729278894960018
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4928,3,trunk_norm,9.027939289290757,7.42268106149143
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4951,3,trunk_norm,9.920194145064542,7.7605017880916956
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4984,3,trunk_norm,9.192102324808559,7.470680497034681
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5007,3,trunk_norm,7.642819158452626,7.119379827092928
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5040,3,trunk_norm,8.434826106570105,7.2903014594290205
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5062,3,trunk_norm,9.666283448985423,7.983051576495209
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5096,3,trunk_norm,6.556992292689738,6.970042346753512
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5118,3,trunk_norm,6.010399382437111,6.740581490569024
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5152,3,trunk_norm,6.649004757342327,6.977003251569061
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5174,3,trunk_norm,5.281641891043717,6.689183615845248
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5208,3,trunk_norm,5.679306411333051,6.673694602227535
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5230,3,trunk_norm,5.553735605704742,6.72940092303801
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5264,3,trunk_norm,5.091171464754031,6.568662240181106
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5286,3,trunk_norm,5.167622499675413,6.539061164600449
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5319,3,trunk_norm,4.64303304331455,6.436048448715425
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5342,3,trunk_norm,4.631098998669918,6.415342744811646
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5375,3,trunk_norm,4.670668210456554,6.390980234696698
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5398,3,trunk_norm,4.398727153255997,6.38249201326373
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5431,3,trunk_norm,4.207487250335629,6.435227239791257
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5454,3,trunk_norm,4.13806447847763,6.678633159049429
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5487,3,trunk_norm,4.164397565721782,6.879429017030401
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5509,3,trunk_norm,4.409986852758539,6.994991552625873
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5543,3,trunk_norm,4.519851532767808,7.212583787270009
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5577,3,trunk_norm,4.964465605703299,6.877275141650197
scene0000_00,H200(Z200)_vs_H200(Z500_shared),0,4,trunk_norm,4.379363781286818,3.4984543013914617
scene0000_00,H200(Z200)_vs_H200(Z500_shared),22,4,trunk_norm,4.951131025077081,3.9958850123350667
scene0000_00,H200(Z200)_vs_H200(Z500_shared),55,4,trunk_norm,4.506230366869113,4.514112426190552
scene0000_00,H200(Z200)_vs_H200(Z500_shared),78,4,trunk_norm,4.554764817000407,5.337203832577277
scene0000_00,H200(Z200)_vs_H200(Z500_shared),111,4,trunk_norm,4.2450772810102935,4.413837371977745
scene0000_00,H200(Z200)_vs_H200(Z500_shared),134,4,trunk_norm,4.433078025160071,4.253509019570121
scene0000_00,H200(Z200)_vs_H200(Z500_shared),167,4,trunk_norm,5.076179334856826,7.314842064146999
scene0000_00,H200(Z200)_vs_H200(Z500_shared),189,4,trunk_norm,4.812344045473465,4.763319577271589
scene0000_00,H200(Z200)_vs_H200(Z500_shared),223,4,trunk_norm,4.732728777701188,4.443431392025773
scene0000_00,H200(Z200)_vs_H200(Z500_shared),245,4,trunk_norm,5.224172806037205,4.586666178321777
scene0000_00,H200(Z200)_vs_H200(Z500_shared),279,4,trunk_norm,5.0306529364346835,4.61828562693183
scene0000_00,H200(Z200)_vs_H200(Z500_shared),301,4,trunk_norm,5.199518317831699,4.502603067733494
scene0000_00,H200(Z200)_vs_H200(Z500_shared),335,4,trunk_norm,5.196094982637344,4.471944806826288
scene0000_00,H200(Z200)_vs_H200(Z500_shared),357,4,trunk_norm,4.778569955920239,4.053849850793844
scene0000_00,H200(Z200)_vs_H200(Z500_shared),391,4,trunk_norm,5.558677271379768,4.444901944886038
scene0000_00,H200(Z200)_vs_H200(Z500_shared),413,4,trunk_norm,5.299683980356936,4.42513989848824
scene0000_00,H200(Z200)_vs_H200(Z500_shared),447,4,trunk_norm,5.596520638428546,4.518266683115117
scene0000_00,H200(Z200)_vs_H200(Z500_shared),469,4,trunk_norm,5.668488756490497,4.451214493188937
scene0000_00,H200(Z200)_vs_H200(Z500_shared),502,4,trunk_norm,5.40248751570257,4.3598137186163415
scene0000_00,H200(Z200)_vs_H200(Z500_shared),525,4,trunk_norm,5.687439968067035,4.513467444674511
scene0000_00,H200(Z200)_vs_H200(Z500_shared),558,4,trunk_norm,5.2772041410500705,4.421871735429281
scene0000_00,H200(Z200)_vs_H200(Z500_shared),581,4,trunk_norm,5.099932824694942,4.172814251964978
scene0000_00,H200(Z200)_vs_H200(Z500_shared),614,4,trunk_norm,5.439544893915585,4.113145850692418
scene0000_00,H200(Z200)_vs_H200(Z500_shared),637,4,trunk_norm,6.001064220867326,4.3038473092983685
scene0000_00,H200(Z200)_vs_H200(Z500_shared),670,4,trunk_norm,6.571218518642675,4.697967375815017
scene0000_00,H200(Z200)_vs_H200(Z500_shared),692,4,trunk_norm,6.375122630666037,4.794569566831169
scene0000_00,H200(Z200)_vs_H200(Z500_shared),726,4,trunk_norm,6.35054740148393,4.831148520939519
scene0000_00,H200(Z200)_vs_H200(Z500_shared),748,4,trunk_norm,5.616208975347062,4.504267625493362
scene0000_00,H200(Z200)_vs_H200(Z500_shared),782,4,trunk_norm,5.517364137444898,4.547115879373906
scene0000_00,H200(Z200)_vs_H200(Z500_shared),804,4,trunk_norm,5.44797641233586,4.6243303217749565
scene0000_00,H200(Z200)_vs_H200(Z500_shared),838,4,trunk_norm,5.75022577580766,4.787693084836842
scene0000_00,H200(Z200)_vs_H200(Z500_shared),860,4,trunk_norm,6.5560286926580265,4.7452898043180145
scene0000_00,H200(Z200)_vs_H200(Z500_shared),894,4,trunk_norm,7.044402395123472,4.930199780524484
scene0000_00,H200(Z200)_vs_H200(Z500_shared),916,4,trunk_norm,6.756257475862577,4.817563563137736
scene0000_00,H200(Z200)_vs_H200(Z500_shared),949,4,trunk_norm,6.612481243005093,4.9245952477606485
scene0000_00,H200(Z200)_vs_H200(Z500_shared),972,4,trunk_norm,6.219849919788415,4.58271872373968
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1005,4,trunk_norm,6.726203833925241,4.974188120047128
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1028,4,trunk_norm,6.567409176291869,5.381400108625602
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1061,4,trunk_norm,6.734562642732851,5.443111940705279
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1084,4,trunk_norm,6.786995650728906,5.513810619581908
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1117,4,trunk_norm,7.36282228480055,5.81870383002162
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1139,4,trunk_norm,6.985573086026154,5.546095028627381
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1173,4,trunk_norm,7.652982708580789,5.8371416275835415
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1195,4,trunk_norm,7.18961482497744,5.587780661158738
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1229,4,trunk_norm,6.938194361472371,5.57952379006321
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1251,4,trunk_norm,7.2222448782813204,5.656018290184375
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1285,4,trunk_norm,9.048092068727113,6.301769732108519
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1307,4,trunk_norm,9.957897806315616,6.918534731576682
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1341,4,trunk_norm,8.29923703306451,6.029607019161397
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1363,4,trunk_norm,11.325429704156152,7.540779769806422
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1397,4,trunk_norm,11.513624203240544,7.792865152805238
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1419,4,trunk_norm,12.970640258845407,8.053342308494024
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1452,4,trunk_norm,11.521870207414636,8.091294268839125
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1475,4,trunk_norm,12.072640955708108,7.683594657375508
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1508,4,trunk_norm,10.44989252201605,7.1797066858682745
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1531,4,trunk_norm,12.588642396753245,7.918576915900729
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1564,4,trunk_norm,12.275238545925223,7.866548240747202
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1587,4,trunk_norm,12.28277972198754,7.803943267695797
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1620,4,trunk_norm,11.466457602902151,7.974397500628688
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1642,4,trunk_norm,10.648389417590195,7.398270854278576
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1676,4,trunk_norm,10.540576466012071,6.7701931340038675
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1698,4,trunk_norm,10.802401411666342,5.880327491663922
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1732,4,trunk_norm,11.46936732305689,5.823305507054335
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1754,4,trunk_norm,10.757956895597257,5.770544563554361
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1788,4,trunk_norm,11.552760529739821,6.754234808719365
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1810,4,trunk_norm,13.235274446483691,7.577360728716243
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1844,4,trunk_norm,13.707392162985986,7.5411085894673535
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1877,4,trunk_norm,11.263167947057472,7.811570087731835
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1899,4,trunk_norm,5.688993421963339,5.380985658531576
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1933,4,trunk_norm,4.864998592104088,4.894202916347194
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1955,4,trunk_norm,4.875062457207849,4.894776185831238
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1989,4,trunk_norm,4.834632074412,4.74503719407119
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2011,4,trunk_norm,4.581825479911869,4.634221843901746
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2045,4,trunk_norm,4.43587477592453,4.421683898427269
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2067,4,trunk_norm,4.365280915926135,4.322314060243609
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2101,4,trunk_norm,4.2950725307382704,4.337593233616717
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2123,4,trunk_norm,4.070474660372761,4.291071654516709
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2157,4,trunk_norm,4.170845626476367,4.347015393911044
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2179,4,trunk_norm,4.175681759836144,4.467277789693506
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2212,4,trunk_norm,4.430516134377483,4.203335783024965
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2235,4,trunk_norm,4.734426816418713,4.431047819517876
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2268,4,trunk_norm,4.737939216723519,4.33367786118624
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2291,4,trunk_norm,4.42779991209863,4.170755096465126
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2324,4,trunk_norm,4.355766262065786,4.618719306542454
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2347,4,trunk_norm,4.145563054332278,4.371062739118289
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2380,4,trunk_norm,4.5739041115145005,4.459272101573517
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2402,4,trunk_norm,4.36454624248453,4.433649259214459
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2436,4,trunk_norm,4.621294739856839,4.563959521376609
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2458,4,trunk_norm,4.691653439373699,4.653950447472617
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2492,4,trunk_norm,4.681669482758976,4.68428194346663
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2514,4,trunk_norm,4.935847837303206,4.812497666322383
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2548,4,trunk_norm,4.676483455865573,4.981130292195893
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2570,4,trunk_norm,4.965534187048529,4.91427514769813
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2604,4,trunk_norm,4.883907998141455,4.750406803374969
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2626,4,trunk_norm,4.973319045456932,4.698684141499431
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2659,4,trunk_norm,5.778413652014705,4.580437688911519
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2682,4,trunk_norm,7.178503558125352,5.071302188379646
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2715,4,trunk_norm,6.400254901610161,4.672826230224946
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2738,4,trunk_norm,6.364728341304841,4.654277789656887
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2771,4,trunk_norm,6.443871355979735,4.895526522865272
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2794,4,trunk_norm,11.42093243147268,6.4746662643230675
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2827,4,trunk_norm,11.103058572086505,6.698393298436229
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2849,4,trunk_norm,11.87732324364333,6.573199047999753
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2883,4,trunk_norm,7.141424524276337,5.035580418302565
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2905,4,trunk_norm,7.636855399777801,5.396969030069015
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2939,4,trunk_norm,7.369894506199366,4.542005255896683
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2961,4,trunk_norm,7.8789543571583245,4.722415684749303
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2995,4,trunk_norm,7.110773543306473,5.1607632484498795
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3017,4,trunk_norm,6.1873672876870645,4.869596541926071
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3051,4,trunk_norm,4.939645854568778,4.341048791850395
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3073,4,trunk_norm,4.854622624122226,4.328990320923233
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3107,4,trunk_norm,5.348643421293882,4.53174747439978
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3129,4,trunk_norm,5.979666406947529,4.408386859457366
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3162,4,trunk_norm,7.904742135637335,5.363929566316925
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3185,4,trunk_norm,7.680247013069008,5.204840797086324
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3218,4,trunk_norm,5.329420523876554,4.692136568555031
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3241,4,trunk_norm,5.306063807433916,4.3473084740580745
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3274,4,trunk_norm,4.280975719076226,4.256177194211477
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3297,4,trunk_norm,4.021867914081373,4.237743158075115
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3330,4,trunk_norm,4.15061024361931,4.401164929322884
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3352,4,trunk_norm,4.063138999823811,4.429097656199242
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3386,4,trunk_norm,4.087414501772015,4.4164906892851326
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3408,4,trunk_norm,4.252856312656778,4.2758436327692495
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3442,4,trunk_norm,4.763239344357203,4.231302109524497
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3464,4,trunk_norm,4.67706434801999,4.1630234638154064
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3498,4,trunk_norm,6.094099693292443,4.9242507955790025
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3520,4,trunk_norm,6.042328649612864,5.2486878608428995
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3554,4,trunk_norm,6.496123937477995,5.38694152081106
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3576,4,trunk_norm,6.49727620670834,5.348213643411343
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3609,4,trunk_norm,7.747408600684901,5.658692497541637
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3632,4,trunk_norm,8.691915979547234,6.0672077419555
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3665,4,trunk_norm,9.364050694345556,6.593640313540184
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3688,4,trunk_norm,8.694812513865342,6.2649689503015225
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3721,4,trunk_norm,7.861986572833007,6.039384769519078
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3755,4,trunk_norm,7.724243182407603,6.211024098227444
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3777,4,trunk_norm,8.640460802702334,6.684716158942174
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3811,4,trunk_norm,9.68341206766108,8.07597281909546
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3833,4,trunk_norm,10.800412918509245,8.24459355202454
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3867,4,trunk_norm,7.106449596486701,6.261341573035183
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3889,4,trunk_norm,8.72778783371422,7.06886522197651
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3922,4,trunk_norm,11.868612831450955,8.3823637618566
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3945,4,trunk_norm,12.581301656234478,8.181501720431632
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3978,4,trunk_norm,12.126586558239032,8.338258698092469
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4001,4,trunk_norm,12.242081661926136,8.125946095737122
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4034,4,trunk_norm,12.223312485131354,8.437461561705097
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4057,4,trunk_norm,7.071635013084972,5.348807215987687
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4090,4,trunk_norm,6.804657873464311,5.366391393005506
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4112,4,trunk_norm,6.148025113528911,5.337160024425251
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4146,4,trunk_norm,7.135867186931456,5.680704107150756
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4168,4,trunk_norm,8.486154673881478,6.365221469681656
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4202,4,trunk_norm,8.860817827714504,6.604080591639888
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4224,4,trunk_norm,10.041435908433991,7.007645090667602
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4258,4,trunk_norm,11.349252451418327,8.088372011156382
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4280,4,trunk_norm,10.024929885752258,6.880807539626121
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4314,4,trunk_norm,10.90259523462264,5.875930269018568
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4336,4,trunk_norm,11.242487385837274,6.05575131389439
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4369,4,trunk_norm,10.806514448305295,5.940782402228598
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4392,4,trunk_norm,10.552925990779425,5.97572412929242
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4425,4,trunk_norm,10.783081486316282,6.082595390465593
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4448,4,trunk_norm,10.895558536518948,6.275660025037191
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4481,4,trunk_norm,12.08688983708622,7.560174457732074
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4504,4,trunk_norm,12.139332699479654,7.509306994704733
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4537,4,trunk_norm,11.882783647100045,6.638453966793292
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4559,4,trunk_norm,10.03281621601311,5.744566396855186
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4593,4,trunk_norm,10.332747985881586,5.710728482213733
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4615,4,trunk_norm,10.706190498098849,6.041992949372492
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4649,4,trunk_norm,10.605970909653042,6.255789376397784
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4671,4,trunk_norm,10.521104438461034,6.3687844269776415
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4705,4,trunk_norm,9.079707502401519,6.834049349345239
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4727,4,trunk_norm,10.47867130193932,7.899725018669818
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4761,4,trunk_norm,11.108658597811974,7.9220303358602875
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4783,4,trunk_norm,9.878219260777117,7.8358881051567675
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4817,4,trunk_norm,9.70446327488992,6.809871459765475
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4839,4,trunk_norm,11.091998670533027,6.330399139151162
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4872,4,trunk_norm,12.83328345991276,8.003766951310183
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4895,4,trunk_norm,12.052345621949573,8.018870165898841
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4928,4,trunk_norm,9.027939289290757,6.515723284726722
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4951,4,trunk_norm,9.920194145064542,6.873781840631658
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4984,4,trunk_norm,9.192102324808559,6.541045348336342
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5007,4,trunk_norm,7.642819158452626,5.986522730657605
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5040,4,trunk_norm,8.434826106570105,6.2613684208744855
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5062,4,trunk_norm,9.666283448985423,6.950561283062055
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5096,4,trunk_norm,6.556992292689738,5.683071059838571
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5118,4,trunk_norm,6.010399382437111,5.413861513060398
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5152,4,trunk_norm,6.649004757342327,5.686375619742732
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5174,4,trunk_norm,5.281641891043717,5.063566059473037
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5208,4,trunk_norm,5.679306411333051,5.281465791805348
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5230,4,trunk_norm,5.553735605704742,5.271990964719751
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5264,4,trunk_norm,5.091171464754031,4.73131039194256
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5286,4,trunk_norm,5.167622499675413,4.690448011530306
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5319,4,trunk_norm,4.64303304331455,4.789867831636817
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5342,4,trunk_norm,4.631098998669918,4.820761238690782
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5375,4,trunk_norm,4.670668210456554,4.681908146590888
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5398,4,trunk_norm,4.398727153255997,4.413059350664841
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5431,4,trunk_norm,4.207487250335629,4.211173609314036
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5454,4,trunk_norm,4.13806447847763,4.292371004163257
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5487,4,trunk_norm,4.164397565721782,4.286483175478601
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5509,4,trunk_norm,4.409986852758539,4.545089401020277
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5543,4,trunk_norm,4.519851532767808,4.516466305617262
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5577,4,trunk_norm,4.964465605703299,4.355889917313951
scene0000_00,H200(Z200)_vs_H200(Z500_shared),0,1,pose_delta_9d,4.379363781286818,0.04648237566717155
scene0000_00,H200(Z200)_vs_H200(Z500_shared),22,1,pose_delta_9d,4.951131025077081,0.06365762939966045
scene0000_00,H200(Z200)_vs_H200(Z500_shared),55,1,pose_delta_9d,4.506230366869113,0.04239930905665566
scene0000_00,H200(Z200)_vs_H200(Z500_shared),78,1,pose_delta_9d,4.554764817000407,0.022401145444346977
scene0000_00,H200(Z200)_vs_H200(Z500_shared),111,1,pose_delta_9d,4.2450772810102935,0.02257657535958545
