scene,frame_id,sequence_index,window_index,window_start,window_stop,boundary_distance,global_local_token_cosine,global_local_pose_translation,global_local_pose_rotation_deg
scene0000_00,1721,154,3,150,250,4,0.43593228516972105,0.47184423415896676,117.6856497565647
scene0000_00,1732,155,3,150,250,5,0.4273488902471343,0.4514760641976757,118.06268098083503
scene0000_00,1743,156,3,150,250,6,0.4563245847583546,0.4569287522775416,115.52439576912322
scene0000_00,1754,157,3,150,250,7,0.45454272344281543,0.44926612445290304,116.26697865405883
scene0000_00,1765,158,3,150,250,8,0.45822029730781333,0.5069072500822618,115.96791216881712
scene0000_00,1777,159,3,150,250,9,0.48797545168851,0.5929654555233481,115.38620435053011
scene0000_00,1788,160,3,150,250,10,0.49973347488718467,0.5164359685745699,115.60381916782497
scene0000_00,1799,161,3,150,250,11,0.510971328097035,0.4952930318608742,114.62390711246196
scene0000_00,1810,162,3,150,250,12,0.4994425600590571,0.46512397566464253,115.7339497069922
scene0000_00,1821,163,3,150,250,13,0.4745014440158798,0.5128091562627695,116.67371572951866
scene0000_00,1832,164,3,150,250,14,0.4885210990597344,0.48997503660249353,115.39924311519657
scene0000_00,1844,165,3,150,250,15,0.4800889867825312,0.5340115200588524,114.87019241735908
scene0000_00,1855,166,3,150,250,16,0.5546809351233706,0.47388304044150986,110.3822317442287
scene0000_00,1866,167,3,150,250,17,0.5824938761365929,0.43523111384705426,107.80371434694023
scene0000_00,1877,168,3,150,250,18,0.629798992081124,0.4273086130308141,104.93495295924862
scene0000_00,1888,169,3,150,250,19,0.7206802907603551,0.2847185805508242,107.02575394852641
scene0000_00,1899,170,3,150,250,20,0.7326564493349774,0.23874424847313708,105.86330706161812
scene0000_00,1911,171,3,150,250,21,0.7600664769356118,0.3660580019192406,105.5336060067098
scene0000_00,1922,172,3,150,250,22,0.7696150509740207,0.45281179796324983,105.87091804281962
scene0000_00,1933,173,3,150,250,23,0.7788649114465014,0.4263546319118777,105.70944020751038
scene0000_00,1944,174,3,150,250,24,0.7682675137590458,0.4010933411294768,105.20617122621965
scene0000_00,1955,175,3,150,250,25,0.7585838847186148,0.43469640644318663,105.83358758279725
scene0000_00,1967,176,3,150,250,26,0.7632744729073058,0.4169253103515905,106.5230119595645
scene0000_00,1978,177,3,150,250,27,0.7718561385745817,0.4658312126197642,106.49119375321385
scene0000_00,1989,178,3,150,250,28,0.7802404521392186,0.4821329082204164,106.2843865108682
scene0000_00,2000,179,3,150,250,29,0.7820004072789611,0.4803548691657494,106.0452992959861
scene0000_00,2011,180,3,150,250,30,0.794476780366644,0.48628746570506576,106.35907387404977
scene0000_00,2022,181,3,150,250,31,0.7923525485601436,0.43582125212498546,105.78855759894364
scene0000_00,2034,182,3,150,250,32,0.7902452576565347,0.4010142466263661,106.25891356403267
scene0000_00,2045,183,3,150,250,33,0.7896334003291507,0.3581565831252931,105.4424325033957
scene0000_00,2056,184,3,150,250,34,0.7995736202455395,0.36543277111151423,106.04593487970703
scene0000_00,2067,185,3,150,250,35,0.8077345395659588,0.3482042347320301,105.0887080721334
scene0000_00,2078,186,3,150,250,36,0.815701349643601,0.3349547406965897,105.45716115780856
scene0000_00,2089,187,3,150,250,37,0.8125919489351727,0.3248589464177369,105.97840666529996
scene0000_00,2101,188,3,150,250,38,0.8213183128458084,0.31251224206758527,105.97718558362193
scene0000_00,2112,189,3,150,250,39,0.8342545455122359,0.28569102940843594,105.35578475834713
scene0000_00,2123,190,3,150,250,40,0.842953183497899,0.2956140195126585,106.39637039392517
scene0000_00,2134,191,3,150,250,41,0.8392506317879008,0.30428741430211487,106.12341899970798
scene0000_00,2145,192,3,150,250,42,0.8418020971024942,0.2736857336416876,106.48664105828458
scene0000_00,2157,193,3,150,250,43,0.8253812999183211,0.23987804046731914,106.14535646265281
scene0000_00,2168,194,3,150,250,44,0.7085659561603166,0.22820632696900836,104.71291264804813
scene0000_00,2179,195,3,150,250,45,0.6762905486798516,0.2180122240771234,104.72090150209134
scene0000_00,2190,196,3,150,250,46,0.6776987311679696,0.18984910530470558,105.41644057501617
scene0000_00,2201,197,3,150,250,47,0.6762130210695163,0.1449279394731009,104.77392464013384
scene0000_00,2212,198,3,150,250,48,0.6766031185275805,0.10545844345670423,105.43741493536434
scene0000_00,2224,199,3,150,250,49,0.7029832046162484,0.06332042346584758,105.71757891594434
scene0000_00,2235,200,3,150,250,49,0.7001327176701264,0.05929419408786753,104.88944263427476
scene0000_00,2246,201,3,150,250,48,0.704745958880161,0.07261638676303082,105.04030891211417
scene0000_00,2257,202,3,150,250,47,0.7125876598264929,0.09123540010549676,106.20329473613799
scene0000_00,2268,203,3,150,250,46,0.6883719220505731,0.10309226087066059,106.37580076805808
scene0000_00,2279,204,3,150,250,45,0.6872348285047905,0.11166922496823564,105.7106754648643
scene0000_00,2291,205,3,150,250,44,0.6793303457718868,0.09418605550623221,105.53489945697065
scene0000_00,2302,206,3,150,250,43,0.6861365437442568,0.12051356935069599,105.18623590073577
scene0000_00,2313,207,3,150,250,42,0.6898229489176264,0.14216920406874609,105.38366607719787
scene0000_00,2324,208,3,150,250,41,0.7287584531925384,0.11924156232141289,105.18075642190982
scene0000_00,2335,209,3,150,250,40,0.821972846579023,0.12460478611332937,106.8384148773319
scene0000_00,2347,210,3,150,250,39,0.8420041249654439,0.11133299163780586,106.1974324879979
scene0000_00,2358,211,3,150,250,38,0.8571156881316248,0.18332865319486413,106.6498782967708
scene0000_00,2369,212,3,150,250,37,0.8464105709011778,0.21336382669882578,106.60921611388142
scene0000_00,2380,213,3,150,250,36,0.8414036188767615,0.22179279221641704,106.41285479634269
scene0000_00,2391,214,3,150,250,35,0.8208436318034555,0.18446646838282954,105.70160339049761
scene0000_00,2402,215,3,150,250,34,0.8192884072701299,0.19208322920006907,105.45506497906256
scene0000_00,2414,216,3,150,250,33,0.7895720119596958,0.17066842147764186,105.28610693153774
scene0000_00,2425,217,3,150,250,32,0.7777512092712374,0.20432969554649155,105.50139707461376
scene0000_00,2436,218,3,150,250,31,0.7617238120142826,0.2546563658016008,105.37664996203803
scene0000_00,2447,219,3,150,250,30,0.7555055523456833,0.25372955531255675,105.00954691116235
scene0000_00,2458,220,3,150,250,29,0.76889482538618,0.17489994507596301,105.11803709118966
scene0000_00,2469,221,3,150,250,28,0.7593903606516352,0.11395997754579208,105.33338250773211
scene0000_00,2481,222,3,150,250,27,0.7672626353430296,0.07184000488948719,105.3487690172394
scene0000_00,2492,223,3,150,250,26,0.7635035430917818,0.05175042097466299,105.45832987835614
scene0000_00,2503,224,3,150,250,25,0.7710109201607066,0.11185812131909925,105.41407578464838
scene0000_00,2514,225,3,150,250,24,0.7679844555595889,0.17613100484688116,105.62371816275777
scene0000_00,2525,226,3,150,250,23,0.7730298408084436,0.15380253515630848,105.21178712536525
scene0000_00,2537,227,3,150,250,22,0.7673394916435596,0.1256506623681694,105.70358529879725
scene0000_00,2548,228,3,150,250,21,0.7643842170493964,0.1462320965980556,105.26368456116921
scene0000_00,2559,229,3,150,250,20,0.7639316840066408,0.19729095652494696,105.46247521972496
scene0000_00,2570,230,3,150,250,19,0.7486971784197827,0.09434125475358031,104.51783580102146
scene0000_00,2581,231,3,150,250,18,0.7434523745817814,0.09231953203178214,105.73437203229956
scene0000_00,2592,232,3,150,250,17,0.7615971957327984,0.03741884390894681,105.405070435947
scene0000_00,2604,233,3,150,250,16,0.7627816034345944,0.026942989837930018,105.63667461451048
scene0000_00,2615,234,3,150,250,15,0.7622123577832869,0.021717475323762815,105.7608546106097
scene0000_00,2626,235,3,150,250,14,0.7700077500840611,0.020274719953073398,105.68693827958025
scene0000_00,2637,236,3,150,250,13,0.7770916220396429,0.09874770601746023,105.22441849616624
scene0000_00,2648,237,3,150,250,12,0.755061057852634,0.1612332554666448,104.80940809605168
scene0000_00,2659,238,3,150,250,11,0.7650019016324703,0.15868215267920016,105.33291417914126
scene0000_00,2671,239,3,150,250,10,0.7232969059869889,0.23815973960426953,104.00881319511826
scene0000_00,2682,240,3,150,250,9,0.6871967042618892,0.27474507107030427,103.40456648722065
scene0000_00,2693,241,3,150,250,8,0.7155099579636008,0.30743089435939636,103.99433537459895
scene0000_00,2704,242,3,150,250,7,0.7166464539393489,0.33293574170190543,104.78992156532232
scene0000_00,2715,243,3,150,250,6,0.7290932899716273,0.3535313085399659,103.81805235334686
scene0000_00,2727,244,3,150,250,5,0.7174735010380924,0.2686364124602851,103.88060134809146
scene0000_00,2738,245,3,150,250,4,0.7329925784459653,0.2764862073029301,104.38026943548334
scene0000_00,2749,246,3,150,250,3,0.7318609053231065,0.2302973857596144,104.4485963206193
scene0000_00,2760,247,3,150,250,2,0.7187632281634961,0.25502842937468506,103.866129950957
scene0000_00,2771,248,3,150,250,1,0.6966102670412317,0.17807824670610414,103.42689168550179
scene0000_00,2782,249,3,150,250,0,0.7169685998032215,0.19281985849705838,103.4603600941499
scene0000_00,2235,200,4,200,300,0,0.11451698779153163,0.05315876934330845,7.33651920409734
scene0000_00,2246,201,4,200,300,1,0.11127277645395728,0.055573155004286764,7.893307766207152
scene0000_00,2257,202,4,200,300,2,0.10850040305755992,0.0568624866752855,7.354660793224702
scene0000_00,2268,203,4,200,300,3,0.10693157788868768,0.05097291126819722,7.324104305621068
scene0000_00,2279,204,4,200,300,4,0.09167087065590995,0.06553347381433881,4.944220376072979
scene0000_00,2291,205,4,200,300,5,0.09298272431308008,0.07566640550105587,5.380168815424698
scene0000_00,2302,206,4,200,300,6,0.09839013250403827,0.08619549895468108,4.856372804595998
scene0000_00,2313,207,4,200,300,7,0.08486021058141646,0.07004393579787609,4.490860172383084
scene0000_00,2324,208,4,200,300,8,0.07974250137899808,0.10189310824951632,3.4459513056854285
scene0000_00,2335,209,4,200,300,9,0.07690034924456468,0.09331736134450579,3.9479624893897944
scene0000_00,2347,210,4,200,300,10,0.08062608797577453,0.08742965639961499,4.297209487969334
scene0000_00,2358,211,4,200,300,11,0.0758703088684094,0.07803627424353103,3.7818457264270524
scene0000_00,2369,212,4,200,300,12,0.08760359839707343,0.07222118557753927,3.111797596333515
scene0000_00,2380,213,4,200,300,13,0.08232170571516062,0.07745139185943337,3.380134622788939
scene0000_00,2391,214,4,200,300,14,0.07919943293636478,0.07599544636407131,3.774718269874552
scene0000_00,2402,215,4,200,300,15,0.07552047323711275,0.06320434847627164,3.920317311555757
scene0000_00,2414,216,4,200,300,16,0.07826966494801013,0.03157933823666889,1.6991235210159121
scene0000_00,2425,217,4,200,300,17,0.07743981158111302,0.04595120804883476,1.6304018092103465
scene0000_00,2436,218,4,200,300,18,0.07841675231457168,0.053788966283443644,1.1404492158889508
scene0000_00,2447,219,4,200,300,19,0.07733549338606216,0.04545060252868238,0.9990402487754632
scene0000_00,2458,220,4,200,300,20,0.08045596982270531,0.04119317414589405,1.763013341524723
scene0000_00,2469,221,4,200,300,21,0.07766113777426353,0.04175305406840577,1.6319457441810592
scene0000_00,2481,222,4,200,300,22,0.08302403763955957,0.042162250533276595,2.6688557911097983
scene0000_00,2492,223,4,200,300,23,0.08359771025633655,0.049173883065554494,4.493458683148081
scene0000_00,2503,224,4,200,300,24,0.0801428693753411,0.053356997166631774,4.981817559735172
scene0000_00,2514,225,4,200,300,25,0.0900197419535409,0.06942260922915197,5.599790428941781
scene0000_00,2525,226,4,200,300,26,0.0898020433369171,0.044063352620198656,3.2518282042991893
scene0000_00,2537,227,4,200,300,27,0.09300789142665278,0.020890547461225765,2.028691002284513
scene0000_00,2548,228,4,200,300,28,0.08757871490778923,0.055617814680093865,2.005560937033614
scene0000_00,2559,229,4,200,300,29,0.09840629759171737,0.09531882466379372,2.2990021231163538
scene0000_00,2570,230,4,200,300,30,0.09604783456690524,0.0665868615217704,2.3385462487413062
scene0000_00,2581,231,4,200,300,31,0.09545904509265835,0.0628913459748155,2.394797485537945
scene0000_00,2592,232,4,200,300,32,0.08860354918733937,0.03985315511309237,1.9922683057513741
scene0000_00,2604,233,4,200,300,33,0.08665293260083651,0.033075475221099826,2.7466431458422087
scene0000_00,2615,234,4,200,300,34,0.0886190500465831,0.031392874819295015,2.0231356358873325
scene0000_00,2626,235,4,200,300,35,0.09072987735562954,0.032247887916934385,2.317002177428348
scene0000_00,2637,236,4,200,300,36,0.09714296216575513,0.06004384682511987,3.3698472921796156
scene0000_00,2648,237,4,200,300,37,0.10064060381713502,0.08255361552276794,6.2646276033589015
scene0000_00,2659,238,4,200,300,38,0.11600032916393488,0.09602513196690617,6.6249928664528355
scene0000_00,2671,239,4,200,300,39,0.2814925830801509,0.08656601142382667,9.614657991282135
scene0000_00,2682,240,4,200,300,40,0.20745501289075008,0.10429006472520709,8.080029152032084
scene0000_00,2693,241,4,200,300,41,0.25925815070940506,0.10257392423446128,8.791608678834468
scene0000_00,2704,242,4,200,300,42,0.2814761204162922,0.11580981209573259,7.442522460231621
scene0000_00,2715,243,4,200,300,43,0.34015457302041785,0.14302561902915753,7.064515673945983
scene0000_00,2727,244,4,200,300,44,0.32253510351956005,0.10155339771826793,6.379387755903134
scene0000_00,2738,245,4,200,300,45,0.34666395121742377,0.13289097464596478,6.678549120281192
scene0000_00,2749,246,4,200,300,46,0.13603251166103392,0.12812307031950312,8.661570448381559
scene0000_00,2760,247,4,200,300,47,0.14259582416981553,0.1878155301055573,9.607802386077806
scene0000_00,2771,248,4,200,300,48,0.11933048271027191,0.10597800913196338,11.153301046496155
scene0000_00,2782,249,4,200,300,49,0.30031946478389404,0.1128039617544592,8.65519908230302
scene0000_00,2794,250,4,200,300,49,0.10816799079839523,0.14397810805966862,19.1631412737716
scene0000_00,2805,251,4,200,300,48,0.11038989329425963,0.1606035929830914,24.46074704948572
scene0000_00,2816,252,4,200,300,47,0.13786686346307708,0.2188850446146896,23.611838842683014
scene0000_00,2827,253,4,200,300,46,0.12849014903635558,0.16189182703054558,19.889234888211366
scene0000_00,2838,254,4,200,300,45,0.13719202775653694,0.1133337848379579,15.86513744998189
scene0000_00,2849,255,4,200,300,44,0.10358803971875152,0.13878088107311776,18.851391433898016
scene0000_00,2861,256,4,200,300,43,0.09829329280949906,0.15056476399793672,26.173892413536908
scene0000_00,2872,257,4,200,300,42,0.09541207083031855,0.16334495237823432,26.931819604830014
scene0000_00,2883,258,4,200,300,41,0.09469679182142965,0.1333028058289308,26.92251949985273
scene0000_00,2894,259,4,200,300,40,0.10729414023363859,0.16870486764845646,24.35383850747694
scene0000_00,2905,260,4,200,300,39,0.12440776444033963,0.21656052049243088,31.61095772436284
scene0000_00,2917,261,4,200,300,38,0.11215413955109543,0.12831779190080456,25.825379476323793
scene0000_00,2928,262,4,200,300,37,0.12718209126744684,0.2188358758744278,37.17983871021406
scene0000_00,2939,263,4,200,300,36,0.12013770592349093,0.21929169138007917,36.79007871473597
scene0000_00,2950,264,4,200,300,35,0.15599775094497914,0.27469277191566366,45.56113137104897
scene0000_00,2961,265,4,200,300,34,0.13982321044826973,0.27518139523207014,41.420845495966084
scene0000_00,2972,266,4,200,300,33,0.12940032103927068,0.2017562354055651,36.44468594455812
scene0000_00,2984,267,4,200,300,32,0.11164851125526809,0.12513380384281234,26.328284441031517
scene0000_00,2995,268,4,200,300,31,0.15485827612601943,0.21388986626811485,20.31344649077143
scene0000_00,3006,269,4,200,300,30,0.12530028868780074,0.23650342934506877,1.1255243235863372
scene0000_00,3017,270,4,200,300,29,0.1523190938011476,0.215533288122359,9.886636708409076
scene0000_00,3028,271,4,200,300,28,0.13069105660447589,0.1642739142283032,11.182520608198983
scene0000_00,3039,272,4,200,300,27,0.11788377554327667,0.11536389418422018,9.591540329664303
scene0000_00,3051,273,4,200,300,26,0.1039774106681065,0.09662353331158663,10.365811642700775
scene0000_00,3062,274,4,200,300,25,0.1073745347127002,0.13806965758906084,9.831746592887214
scene0000_00,3073,275,4,200,300,24,0.09651370330691855,0.11421592829169405,8.79131349459812
scene0000_00,3084,276,4,200,300,23,0.09669595103297968,0.07930264639132929,7.682434932401996
scene0000_00,3095,277,4,200,300,22,0.0933341581811229,0.10581012101438267,9.27585976888507
scene0000_00,3107,278,4,200,300,21,0.11554133016671886,0.1423713355330709,10.029537116270243
scene0000_00,3118,279,4,200,300,20,0.11546038450732676,0.09611425989274038,4.974711976703265
scene0000_00,3129,280,4,200,300,19,0.11868925210718073,0.11439480316370164,5.427447367624208
scene0000_00,3140,281,4,200,300,18,0.12583147343626722,0.13098807803337084,21.357982877199834
scene0000_00,3151,282,4,200,300,17,0.1227761923116838,0.17489683678898105,26.522275568013182
scene0000_00,3162,283,4,200,300,16,0.1252296630591796,0.20653935269887916,25.752286728766126
scene0000_00,3174,284,4,200,300,15,0.12410530184779889,0.29657967341278485,32.39838287308108
scene0000_00,3185,285,4,200,300,14,0.1094898716338848,0.2429354547568335,27.703214379961977
scene0000_00,3196,286,4,200,300,13,0.11820900825049874,0.01632891942909462,9.028021845864647
scene0000_00,3207,287,4,200,300,12,0.12777342217965193,0.19663074229142005,2.2928252703579854
scene0000_00,3218,288,4,200,300,11,0.11403307474130597,0.14278784695606303,11.414525968266522
scene0000_00,3229,289,4,200,300,10,0.09705734063474314,0.07417186327554239,7.053086006258754
scene0000_00,3241,290,4,200,300,9,0.10783256705435673,0.1295838794273022,7.889934379452508
scene0000_00,3252,291,4,200,300,8,0.0857114802750858,0.10449830086473207,8.749303327435346
